policy,volume_id,slice_index,sample_id,truth_pixels,detected,max_truth_probability
control,116,620,v116_s0620,966,False,0.0
control,116,621,v116_s0621,887,False,0.0
control,116,622,v116_s0622,818,False,0.0
control,116,623,v116_s0623,743,False,0.0
control,116,624,v116_s0624,682,False,0.0
control,116,625,v116_s0625,620,False,0.0
control,116,626,v116_s0626,563,False,0.0
control,116,627,v116_s0627,513,False,0.0
recall_loss,116,495,v116_s0495,89,False,0.0
recall_loss,116,496,v116_s0496,93,False,0.0
recall_loss,116,497,v116_s0497,100,False,0.0
recall_loss,116,498,v116_s0498,104,False,0.0
recall_loss,116,499,v116_s0499,112,False,0.0
recall_loss,116,500,v116_s0500,119,False,0.0
recall_loss,116,501,v116_s0501,123,False,0.0
recall_loss,116,502,v116_s0502,134,False,0.0
recall_loss,116,503,v116_s0503,134,False,0.0
recall_loss,116,504,v116_s0504,142,False,0.0
recall_loss,116,505,v116_s0505,145,False,0.0
recall_loss,116,506,v116_s0506,151,False,0.0
recall_loss,116,507,v116_s0507,154,False,0.0
recall_loss,116,508,v116_s0508,158,False,0.0
recall_loss,116,509,v116_s0509,162,False,0.0
recall_loss,116,510,v116_s0510,166,False,0.0
recall_loss,116,511,v116_s0511,170,False,0.0
recall_loss,116,512,v116_s0512,174,False,0.0
recall_loss,116,513,v116_s0513,181,False,0.0
recall_loss,116,514,v116_s0514,188,False,0.0
recall_loss,116,515,v116_s0515,196,False,0.0
recall_loss,116,516,v116_s0516,202,False,0.0
recall_loss,116,517,v116_s0517,204,False,0.0
recall_loss,116,518,v116_s0518,213,False,0.0
recall_loss,116,519,v116_s0519,225,False,0.0
recall_loss,116,520,v116_s0520,234,False,0.0
recall_loss,116,521,v116_s0521,245,False,0.0
recall_loss,116,522,v116_s0522,263,False,0.0
recall_loss,116,523,v116_s0523,280,False,0.0
recall_loss,116,524,v116_s0524,302,False,0.0
recall_loss,116,525,v116_s0525,318,False,0.0
recall_loss,116,526,v116_s0526,340,False,0.0
recall_loss,116,527,v116_s0527,369,False,0.0
recall_loss,116,528,v116_s0528,394,False,0.0
recall_loss,116,529,v116_s0529,422,False,0.0
recall_loss,116,530,v116_s0530,456,False,0.0
recall_loss,116,531,v116_s0531,486,False,0.0
recall_loss,116,532,v116_s0532,527,False,0.0
recall_loss,116,533,v116_s0533,564,False,0.0
recall_loss,116,534,v116_s0534,560,False,0.0
recall_loss,116,535,v116_s0535,560,False,0.0
recall_loss,116,536,v116_s0536,569,False,0.0
recall_loss,116,537,v116_s0537,565,False,0.0
recall_loss,116,538,v116_s0538,566,False,0.0
recall_loss,116,539,v116_s0539,580,False,0.0
recall_loss,116,540,v116_s0540,581,False,0.0
recall_loss,116,541,v116_s0541,580,False,0.0
recall_loss,116,542,v116_s0542,578,False,0.0
recall_loss,116,543,v116_s0543,585,False,0.0
recall_loss,116,544,v116_s0544,585,False,0.0
recall_loss,116,545,v116_s0545,596,False,0.0
recall_loss,116,546,v116_s0546,600,False,0.0
recall_loss,116,547,v116_s0547,606,False,0.0
recall_loss,116,548,v116_s0548,606,False,0.0
recall_loss,116,549,v116_s0549,604,False,0.0
recall_loss,116,550,v116_s0550,604,False,0.0
recall_loss,116,551,v116_s0551,623,False,0.0
recall_loss,116,552,v116_s0552,624,False,1.0728836059570312e-05
recall_loss,116,553,v116_s0553,655,False,0.0
recall_loss,116,554,v116_s0554,707,False,0.0
recall_loss,116,555,v116_s0555,762,False,5.960464477539063e-08
recall_loss,116,556,v116_s0556,819,False,0.0
recall_loss,116,557,v116_s0557,875,False,1.2218952178955078e-05
recall_loss,116,558,v116_s0558,953,False,0.0
recall_loss,116,559,v116_s0559,1042,False,0.0
recall_loss,116,560,v116_s0560,1149,False,0.0
recall_loss,116,561,v116_s0561,1269,False,0.0
recall_loss,116,562,v116_s0562,1391,False,0.0
recall_loss,116,563,v116_s0563,1535,False,0.0
recall_loss,116,564,v116_s0564,1702,False,0.0
recall_loss,116,565,v116_s0565,1720,False,0.0
recall_loss,116,566,v116_s0566,1767,False,0.0
recall_loss,116,567,v116_s0567,1815,False,0.0
recall_loss,116,568,v116_s0568,1857,False,0.0
recall_loss,116,569,v116_s0569,1903,False,0.0
recall_loss,116,570,v116_s0570,1934,False,0.0
recall_loss,116,571,v116_s0571,1995,False,0.0
recall_loss,116,572,v116_s0572,2029,True,1.0
recall_loss,116,573,v116_s0573,2069,False,0.0
recall_loss,116,574,v116_s0574,2115,False,0.0
recall_loss,116,575,v116_s0575,2163,False,0.0
recall_loss,116,576,v116_s0576,2199,False,0.0
recall_loss,116,577,v116_s0577,2252,False,4.172325134277344e-07
recall_loss,116,578,v116_s0578,2304,False,0.0
recall_loss,116,579,v116_s0579,2367,False,0.0
recall_loss,116,580,v116_s0580,2418,False,0.0
recall_loss,116,581,v116_s0581,2487,False,0.0
recall_loss,116,582,v116_s0582,2542,False,0.0
recall_loss,116,583,v116_s0583,2621,False,0.0
recall_loss,116,584,v116_s0584,2585,False,0.0
recall_loss,116,585,v116_s0585,2559,False,2.205371856689453e-06
recall_loss,116,586,v116_s0586,2526,False,0.0
recall_loss,116,587,v116_s0587,2513,False,0.0
recall_loss,116,588,v116_s0588,2491,False,0.03228759765625
recall_loss,116,589,v116_s0589,2462,False,5.960464477539062e-07
recall_loss,116,590,v116_s0590,2431,False,0.0
recall_loss,116,591,v116_s0591,2413,False,0.0
recall_loss,116,592,v116_s0592,2390,False,0.0
recall_loss,116,593,v116_s0593,2365,False,0.0
recall_loss,116,594,v116_s0594,2349,False,0.0
recall_loss,116,595,v116_s0595,2324,True,1.0
recall_loss,116,596,v116_s0596,2310,False,0.0
recall_loss,116,597,v116_s0597,2284,False,0.0
recall_loss,116,598,v116_s0598,2266,False,1.7881393432617188e-07
recall_loss,116,599,v116_s0599,2249,False,0.0
recall_loss,116,600,v116_s0600,2231,False,0.0
recall_loss,116,601,v116_s0601,2210,False,0.0
recall_loss,116,602,v116_s0602,2183,False,0.0
recall_loss,116,603,v116_s0603,2167,False,0.0
recall_loss,116,604,v116_s0604,2142,False,0.0
recall_loss,116,605,v116_s0605,2130,False,0.0
recall_loss,116,606,v116_s0606,2117,False,0.0
recall_loss,116,607,v116_s0607,1859,False,0.0
recall_loss,116,608,v116_s0608,1800,True,0.9912109375
recall_loss,116,609,v116_s0609,1746,True,0.97705078125
recall_loss,116,610,v116_s0610,1695,False,0.0
recall_loss,116,611,v116_s0611,1642,False,0.0
recall_loss,116,612,v116_s0612,1595,False,0.0
recall_loss,116,613,v116_s0613,1554,False,5.960464477539063e-08
recall_loss,116,614,v116_s0614,1502,False,0.0
recall_loss,116,615,v116_s0615,1465,False,0.0
recall_loss,116,616,v116_s0616,1348,False,0.0
recall_loss,116,617,v116_s0617,1245,False,0.0
recall_loss,116,618,v116_s0618,1145,False,0.0
recall_loss,116,619,v116_s0619,1051,False,2.384185791015625e-07
recall_loss,116,620,v116_s0620,966,False,0.0
recall_loss,116,621,v116_s0621,887,False,0.0
recall_loss,116,622,v116_s0622,818,False,0.0
recall_loss,116,623,v116_s0623,743,False,0.0
recall_loss,116,624,v116_s0624,682,False,0.0
recall_loss,116,625,v116_s0625,620,False,0.0
recall_loss,116,626,v116_s0626,563,False,0.0
recall_loss,116,627,v116_s0627,513,False,0.0
maximum,116,495,v116_s0495,89,False,0.0
maximum,116,496,v116_s0496,93,False,0.0
maximum,116,497,v116_s0497,100,False,0.0
maximum,116,498,v116_s0498,104,False,0.0
maximum,116,499,v116_s0499,112,False,0.0
maximum,116,500,v116_s0500,119,False,0.0
maximum,116,501,v116_s0501,123,False,0.0
maximum,116,502,v116_s0502,134,False,0.0
maximum,116,503,v116_s0503,134,False,0.0
maximum,116,504,v116_s0504,142,False,0.0
maximum,116,505,v116_s0505,145,False,0.0
maximum,116,506,v116_s0506,151,False,0.0
maximum,116,507,v116_s0507,154,False,0.0
maximum,116,508,v116_s0508,158,False,0.0
maximum,116,509,v116_s0509,162,False,0.0
maximum,116,510,v116_s0510,166,False,0.0
maximum,116,511,v116_s0511,170,False,0.0
maximum,116,512,v116_s0512,174,False,0.0
maximum,116,513,v116_s0513,181,False,0.0
maximum,116,514,v116_s0514,188,False,0.0
maximum,116,515,v116_s0515,196,False,0.0
maximum,116,516,v116_s0516,202,False,0.0
maximum,116,517,v116_s0517,204,False,0.0
maximum,116,518,v116_s0518,213,False,0.0
maximum,116,519,v116_s0519,225,False,0.0
maximum,116,520,v116_s0520,234,False,0.0
maximum,116,521,v116_s0521,245,False,0.0
maximum,116,522,v116_s0522,263,False,0.0
maximum,116,523,v116_s0523,280,False,0.0
maximum,116,524,v116_s0524,302,False,0.0
maximum,116,525,v116_s0525,318,False,0.0
maximum,116,526,v116_s0526,340,False,0.0
maximum,116,527,v116_s0527,369,False,0.0
maximum,116,528,v116_s0528,394,False,0.0
maximum,116,529,v116_s0529,422,False,0.0
maximum,116,530,v116_s0530,456,False,0.0
maximum,116,531,v116_s0531,486,False,0.0
maximum,116,532,v116_s0532,527,False,0.0
maximum,116,533,v116_s0533,564,False,0.0
maximum,116,534,v116_s0534,560,False,0.0
maximum,116,535,v116_s0535,560,False,0.0
maximum,116,536,v116_s0536,569,False,0.0
maximum,116,537,v116_s0537,565,False,0.0
maximum,116,538,v116_s0538,566,False,0.0
maximum,116,539,v116_s0539,580,False,0.0
maximum,116,540,v116_s0540,581,False,0.0
maximum,116,541,v116_s0541,580,False,0.0
maximum,116,542,v116_s0542,578,False,0.0
maximum,116,543,v116_s0543,585,False,0.0
maximum,116,544,v116_s0544,585,True,1.0
maximum,116,545,v116_s0545,596,False,0.0
maximum,116,546,v116_s0546,600,False,0.0
maximum,116,547,v116_s0547,606,False,0.0
maximum,116,548,v116_s0548,606,False,0.3984375
maximum,116,549,v116_s0549,604,True,1.0
maximum,116,550,v116_s0550,604,False,0.0
maximum,116,551,v116_s0551,623,True,1.0
maximum,116,552,v116_s0552,624,True,1.0
maximum,116,553,v116_s0553,655,True,1.0
maximum,116,554,v116_s0554,707,False,4.887580871582031e-06
maximum,116,555,v116_s0555,762,True,1.0
maximum,116,556,v116_s0556,819,False,0.0
maximum,116,557,v116_s0557,875,False,1.2218952178955078e-05
maximum,116,558,v116_s0558,953,False,0.0
maximum,116,559,v116_s0559,1042,False,0.0
maximum,116,560,v116_s0560,1149,False,0.0
maximum,116,561,v116_s0561,1269,False,0.0
maximum,116,562,v116_s0562,1391,False,0.0
maximum,116,563,v116_s0563,1535,False,0.0
maximum,116,564,v116_s0564,1702,False,0.0
maximum,116,565,v116_s0565,1720,False,0.0
maximum,116,566,v116_s0566,1767,False,0.0
maximum,116,567,v116_s0567,1815,False,0.0
maximum,116,568,v116_s0568,1857,False,0.0
maximum,116,569,v116_s0569,1903,False,0.0
maximum,116,570,v116_s0570,1934,False,0.0
maximum,116,571,v116_s0571,1995,False,0.0
maximum,116,572,v116_s0572,2029,True,1.0
maximum,116,573,v116_s0573,2069,False,0.0
maximum,116,574,v116_s0574,2115,False,0.0
maximum,116,575,v116_s0575,2163,False,0.0
maximum,116,576,v116_s0576,2199,False,0.0
maximum,116,577,v116_s0577,2252,False,4.172325134277344e-07
maximum,116,578,v116_s0578,2304,False,0.0
maximum,116,579,v116_s0579,2367,False,0.0
maximum,116,580,v116_s0580,2418,False,0.0
maximum,116,581,v116_s0581,2487,False,0.0
maximum,116,582,v116_s0582,2542,False,0.0
maximum,116,583,v116_s0583,2621,False,0.0
maximum,116,584,v116_s0584,2585,False,0.0
maximum,116,585,v116_s0585,2559,False,2.205371856689453e-06
maximum,116,586,v116_s0586,2526,False,0.0
maximum,116,587,v116_s0587,2513,False,0.0
maximum,116,588,v116_s0588,2491,False,0.03228759765625
maximum,116,589,v116_s0589,2462,False,5.960464477539062e-07
maximum,116,590,v116_s0590,2431,False,0.0
maximum,116,591,v116_s0591,2413,False,0.0
maximum,116,592,v116_s0592,2390,False,0.0
maximum,116,593,v116_s0593,2365,False,0.0
maximum,116,594,v116_s0594,2349,False,0.0
maximum,116,595,v116_s0595,2324,True,1.0
maximum,116,596,v116_s0596,2310,False,0.0
maximum,116,597,v116_s0597,2284,False,0.0
maximum,116,598,v116_s0598,2266,False,1.7881393432617188e-07
maximum,116,599,v116_s0599,2249,False,0.0
maximum,116,600,v116_s0600,2231,False,0.0
maximum,116,601,v116_s0601,2210,False,0.0
maximum,116,602,v116_s0602,2183,False,0.0
maximum,116,603,v116_s0603,2167,False,0.0
maximum,116,604,v116_s0604,2142,False,0.0
maximum,116,605,v116_s0605,2130,False,0.0
maximum,116,606,v116_s0606,2117,False,0.0
maximum,116,607,v116_s0607,1859,False,0.0
maximum,116,608,v116_s0608,1800,True,0.9912109375
maximum,116,609,v116_s0609,1746,True,0.97705078125
maximum,116,610,v116_s0610,1695,False,0.0
maximum,116,611,v116_s0611,1642,True,0.99951171875
maximum,116,612,v116_s0612,1595,False,0.0
maximum,116,613,v116_s0613,1554,False,5.960464477539063e-08
maximum,116,614,v116_s0614,1502,False,0.0
maximum,116,615,v116_s0615,1465,False,0.0
maximum,116,616,v116_s0616,1348,False,0.0
maximum,116,617,v116_s0617,1245,False,0.0
maximum,116,618,v116_s0618,1145,False,0.0
maximum,116,619,v116_s0619,1051,False,2.384185791015625e-07
maximum,116,620,v116_s0620,966,False,0.0
maximum,116,621,v116_s0621,887,False,0.0
maximum,116,622,v116_s0622,818,False,0.0
maximum,116,623,v116_s0623,743,False,0.0
maximum,116,624,v116_s0624,682,False,0.0
maximum,116,625,v116_s0625,620,False,0.0
maximum,116,626,v116_s0626,563,False,0.0
maximum,116,627,v116_s0627,513,False,0.0
control75_recall25,116,495,v116_s0495,89,False,0.0
control75_recall25,116,496,v116_s0496,93,False,0.0
control75_recall25,116,497,v116_s0497,100,False,0.0
control75_recall25,116,498,v116_s0498,104,False,0.0
control75_recall25,116,499,v116_s0499,112,False,0.0
control75_recall25,116,500,v116_s0500,119,False,0.0
control75_recall25,116,501,v116_s0501,123,False,0.0
control75_recall25,116,502,v116_s0502,134,False,0.0
control75_recall25,116,503,v116_s0503,134,False,0.0
control75_recall25,116,504,v116_s0504,142,False,0.0
control75_recall25,116,505,v116_s0505,145,False,0.0
control75_recall25,116,506,v116_s0506,151,False,0.0
control75_recall25,116,507,v116_s0507,154,False,0.0
control75_recall25,116,508,v116_s0508,158,False,0.0
control75_recall25,116,509,v116_s0509,162,False,0.0
control75_recall25,116,510,v116_s0510,166,False,0.0
control75_recall25,116,511,v116_s0511,170,False,0.0
control75_recall25,116,512,v116_s0512,174,False,0.0
control75_recall25,116,513,v116_s0513,181,False,0.0
control75_recall25,116,514,v116_s0514,188,False,0.0
control75_recall25,116,515,v116_s0515,196,False,0.0
control75_recall25,116,516,v116_s0516,202,False,0.0
control75_recall25,116,517,v116_s0517,204,False,0.0
control75_recall25,116,518,v116_s0518,213,False,0.0
control75_recall25,116,519,v116_s0519,225,False,0.0
control75_recall25,116,520,v116_s0520,234,False,0.0
control75_recall25,116,521,v116_s0521,245,False,0.0
control75_recall25,116,522,v116_s0522,263,False,0.0
control75_recall25,116,523,v116_s0523,280,False,0.0
control75_recall25,116,524,v116_s0524,302,False,0.0
control75_recall25,116,525,v116_s0525,318,False,0.0
control75_recall25,116,526,v116_s0526,340,False,0.0
control75_recall25,116,527,v116_s0527,369,False,0.0
control75_recall25,116,528,v116_s0528,394,False,0.0
control75_recall25,116,529,v116_s0529,422,False,0.0
control75_recall25,116,530,v116_s0530,456,False,0.0
control75_recall25,116,531,v116_s0531,486,False,0.0
control75_recall25,116,532,v116_s0532,527,False,0.0
control75_recall25,116,533,v116_s0533,564,False,0.0
control75_recall25,116,534,v116_s0534,560,False,0.0
control75_recall25,116,535,v116_s0535,560,False,0.0
control75_recall25,116,536,v116_s0536,569,False,0.0
control75_recall25,116,537,v116_s0537,565,False,0.0
control75_recall25,116,538,v116_s0538,566,False,0.0
control75_recall25,116,539,v116_s0539,580,False,0.0
control75_recall25,116,540,v116_s0540,581,False,0.0
control75_recall25,116,541,v116_s0541,580,False,0.0
control75_recall25,116,542,v116_s0542,578,False,0.0
control75_recall25,116,543,v116_s0543,585,False,0.0
control75_recall25,116,544,v116_s0544,585,True,0.75
control75_recall25,116,545,v116_s0545,596,False,0.0
control75_recall25,116,546,v116_s0546,600,False,0.0
control75_recall25,116,547,v116_s0547,606,False,0.0
control75_recall25,116,548,v116_s0548,606,False,0.298828125
control75_recall25,116,549,v116_s0549,604,True,0.75
control75_recall25,116,550,v116_s0550,604,False,0.0
control75_recall25,116,551,v116_s0551,623,True,0.75
control75_recall25,116,552,v116_s0552,624,True,0.7500026822090149
control75_recall25,116,553,v116_s0553,655,True,0.75
control75_recall25,116,554,v116_s0554,707,False,3.6656856536865234e-06
control75_recall25,116,555,v116_s0555,762,True,0.75
control75_recall25,116,556,v116_s0556,819,False,0.0
control75_recall25,116,557,v116_s0557,875,False,3.7103891372680664e-06
control75_recall25,116,558,v116_s0558,953,False,0.0
control75_recall25,116,559,v116_s0559,1042,False,0.0
control75_recall25,116,560,v116_s0560,1149,False,0.0
control75_recall25,116,561,v116_s0561,1269,False,0.0
control75_recall25,116,562,v116_s0562,1391,False,0.0
control75_recall25,116,563,v116_s0563,1535,False,0.0
control75_recall25,116,564,v116_s0564,1702,False,0.0
control75_recall25,116,565,v116_s0565,1720,False,0.0
control75_recall25,116,566,v116_s0566,1767,False,0.0
control75_recall25,116,567,v116_s0567,1815,False,0.0
control75_recall25,116,568,v116_s0568,1857,False,0.0
control75_recall25,116,569,v116_s0569,1903,False,0.0
control75_recall25,116,570,v116_s0570,1934,False,0.0
control75_recall25,116,571,v116_s0571,1995,False,0.0
control75_recall25,116,572,v116_s0572,2029,False,0.25
control75_recall25,116,573,v116_s0573,2069,False,0.0
control75_recall25,116,574,v116_s0574,2115,False,0.0
control75_recall25,116,575,v116_s0575,2163,False,0.0
control75_recall25,116,576,v116_s0576,2199,False,0.0
control75_recall25,116,577,v116_s0577,2252,False,1.043081283569336e-07
control75_recall25,116,578,v116_s0578,2304,False,0.0
control75_recall25,116,579,v116_s0579,2367,False,0.0
control75_recall25,116,580,v116_s0580,2418,False,0.0
control75_recall25,116,581,v116_s0581,2487,False,0.0
control75_recall25,116,582,v116_s0582,2542,False,0.0
control75_recall25,116,583,v116_s0583,2621,False,0.0
control75_recall25,116,584,v116_s0584,2585,False,0.0
control75_recall25,116,585,v116_s0585,2559,False,5.513429641723633e-07
control75_recall25,116,586,v116_s0586,2526,False,0.0
control75_recall25,116,587,v116_s0587,2513,False,0.0
control75_recall25,116,588,v116_s0588,2491,False,0.0080718994140625
control75_recall25,116,589,v116_s0589,2462,False,1.4901161193847656e-07
control75_recall25,116,590,v116_s0590,2431,False,0.0
control75_recall25,116,591,v116_s0591,2413,False,0.0
control75_recall25,116,592,v116_s0592,2390,False,0.0
control75_recall25,116,593,v116_s0593,2365,False,0.0
control75_recall25,116,594,v116_s0594,2349,False,0.0
control75_recall25,116,595,v116_s0595,2324,False,0.25
control75_recall25,116,596,v116_s0596,2310,False,0.0
control75_recall25,116,597,v116_s0597,2284,False,0.0
control75_recall25,116,598,v116_s0598,2266,False,4.470348358154297e-08
control75_recall25,116,599,v116_s0599,2249,False,0.0
control75_recall25,116,600,v116_s0600,2231,False,0.0
control75_recall25,116,601,v116_s0601,2210,False,0.0
control75_recall25,116,602,v116_s0602,2183,False,0.0
control75_recall25,116,603,v116_s0603,2167,False,0.0
control75_recall25,116,604,v116_s0604,2142,False,0.0
control75_recall25,116,605,v116_s0605,2130,False,0.0
control75_recall25,116,606,v116_s0606,2117,False,0.0
control75_recall25,116,607,v116_s0607,1859,False,0.0
control75_recall25,116,608,v116_s0608,1800,False,0.24856090545654297
control75_recall25,116,609,v116_s0609,1746,False,0.2442626953125
control75_recall25,116,610,v116_s0610,1695,False,0.0
control75_recall25,116,611,v116_s0611,1642,True,0.7496337890625
control75_recall25,116,612,v116_s0612,1595,False,0.0
control75_recall25,116,613,v116_s0613,1554,False,1.4901161193847656e-08
control75_recall25,116,614,v116_s0614,1502,False,0.0
control75_recall25,116,615,v116_s0615,1465,False,0.0
control75_recall25,116,616,v116_s0616,1348,False,0.0
control75_recall25,116,617,v116_s0617,1245,False,0.0
control75_recall25,116,618,v116_s0618,1145,False,0.0
