sample_id,volume_id,slice_index,true_pixels,predicted_pixels,intersection_pixels,dice,mean_probability,max_probability
v114_s0295,114,295,0,0,0,1.0,1.343397570963134e-06,0.0014249823288992047
v114_s0296,114,296,0,0,0,1.0,1.887725488813885e-06,0.0017573342192918062
v114_s0297,114,297,0,0,0,1.0,4.136130428378237e-06,0.006866964511573315
v114_s0298,114,298,0,0,0,1.0,1.1077127055614255e-06,0.0007763062603771687
v114_s0299,114,299,0,0,0,1.0,9.581149242876563e-07,0.0016931566642597318
v114_s0300,114,300,0,0,0,1.0,1.679844217505888e-06,0.0038763389457017183
v114_s0301,114,301,0,0,0,1.0,1.9908889044017997e-06,0.0028916301671415567
v114_s0302,114,302,0,0,0,1.0,2.7514383873494808e-06,0.002808377845212817
v114_s0303,114,303,0,0,0,1.0,1.8825314782588976e-06,0.0035360408946871758
v114_s0304,114,304,0,0,0,1.0,1.8677649222809123e-06,0.00229660258628428
v114_s0305,114,305,0,0,0,1.0,1.394810396959656e-06,0.0010545895202085376
v114_s0306,114,306,0,0,0,1.0,1.1383614264559583e-06,0.0012505375780165195
v114_s0307,114,307,0,0,0,1.0,2.7403432341088774e-06,0.003355584805831313
v114_s0308,114,308,0,0,0,1.0,2.1064020074845757e-06,0.0038068515714257956
v114_s0309,114,309,0,0,0,1.0,2.864015186787583e-06,0.014164620079100132
v114_s0310,114,310,0,0,0,1.0,1.3180920177546795e-06,0.001466080080717802
v114_s0311,114,311,0,0,0,1.0,2.66285746874928e-06,0.0045759836211800575
v114_s0312,114,312,0,0,0,1.0,1.904537725749833e-06,0.0026444594841450453
v114_s0313,114,313,0,0,0,1.0,1.6064097962953383e-06,0.003460664302110672
v114_s0314,114,314,0,0,0,1.0,2.7591715934249805e-06,0.020701158791780472
v114_s0315,114,315,0,0,0,1.0,1.1609724879235728e-06,0.002373692113906145
v114_s0316,114,316,0,0,0,1.0,2.810336354741594e-06,0.029048260301351547
v114_s0317,114,317,0,0,0,1.0,7.396078217425384e-06,0.1685166358947754
v114_s0318,114,318,0,0,0,1.0,4.391492439026479e-06,0.03405481576919556
v114_s0319,114,319,0,0,0,1.0,4.040526619064622e-06,0.016343308612704277
v114_s0320,114,320,0,0,0,1.0,1.8050957351078978e-06,0.007191506680101156
v114_s0321,114,321,0,0,0,1.0,1.3716272633246263e-06,0.005060732364654541
v114_s0322,114,322,0,0,0,1.0,1.0376242016718606e-06,0.001803757855668664
v114_s0323,114,323,0,0,0,1.0,9.897647714751656e-07,0.004014336969703436
v114_s0324,114,324,0,0,0,1.0,7.701265758441878e-07,0.001262100413441658
v114_s0325,114,325,0,0,0,1.0,1.2864436484960606e-06,0.003279707860201597
v114_s0326,114,326,0,0,0,1.0,1.665151103225071e-06,0.003518312470987439
v114_s0327,114,327,0,0,0,1.0,8.16026499705913e-07,0.000582138542085886
v114_s0328,114,328,0,0,0,1.0,7.390973451038008e-07,0.0007973557221703231
v114_s0329,114,329,0,0,0,1.0,8.164527116605313e-07,0.0005217360449023545
v114_s0330,114,330,0,0,0,1.0,9.719528861751314e-07,0.001194286742247641
v114_s0331,114,331,0,0,0,1.0,1.49675383909198e-06,0.005364616401493549
v114_s0332,114,332,0,0,0,1.0,1.0170972473133588e-06,0.0025072942953556776
v114_s0333,114,333,0,0,0,1.0,8.001001106094918e-07,0.0006326045840978622
v114_s0334,114,334,0,0,0,1.0,7.289922336894961e-07,0.001168372342363
v114_s0335,114,335,0,0,0,1.0,9.148402568825986e-07,0.006947620306164026
v114_s0336,114,336,0,0,0,1.0,2.9774719223496504e-06,0.039281293749809265
v114_s0337,114,337,0,0,0,1.0,1.142851260738098e-06,0.0059578255750238895
v114_s0338,114,338,0,0,0,1.0,1.5682674074923852e-06,0.002935894066467881
v114_s0339,114,339,0,0,0,1.0,1.6225492345256498e-06,0.0033275701571255922
v114_s0340,114,340,0,0,0,1.0,1.443138216927764e-06,0.0023002864327281713
v114_s0341,114,341,0,0,0,1.0,1.0789058251248207e-06,0.0019421466859057546
v114_s0342,114,342,0,0,0,1.0,1.1022902981494553e-06,0.0008277458255179226
v114_s0343,114,343,0,0,0,1.0,1.1504272379170288e-06,0.004253163002431393
v114_s0344,114,344,0,0,0,1.0,1.0946566817437997e-06,0.0009744782582856715
v114_s0345,114,345,0,0,0,1.0,1.1824440662167035e-06,0.0029583696741610765
v114_s0346,114,346,0,0,0,1.0,1.395780259372259e-06,0.0009986750083044171
v114_s0347,114,347,0,0,0,1.0,1.7718457456794567e-06,0.0037498928140848875
v114_s0348,114,348,0,0,0,1.0,1.2431039522198262e-06,0.0021729646250605583
v114_s0349,114,349,0,0,0,1.0,1.7676521792964195e-06,0.003248225897550583
v114_s0350,114,350,0,0,0,1.0,2.3094530661182944e-06,0.03695052117109299
v114_s0351,114,351,0,0,0,1.0,4.654515578295104e-06,0.10038317739963531
v114_s0352,114,352,0,0,0,1.0,3.072311756113777e-06,0.06559840589761734
v114_s0353,114,353,0,0,0,1.0,2.876519829442259e-06,0.0858536809682846
v114_s0354,114,354,0,0,0,1.0,2.953766852442641e-06,0.09881183505058289
v114_s0355,114,355,0,0,0,1.0,2.463588998580235e-06,0.022905096411705017
v114_s0356,114,356,0,0,0,1.0,5.244146905170055e-06,0.13931116461753845
v114_s0357,114,357,0,0,0,1.0,3.866638053295901e-06,0.04335405305027962
v114_s0358,114,358,0,0,0,1.0,1.5040933476484497e-06,0.011697473004460335
v114_s0359,114,359,0,0,0,1.0,1.8490061393094948e-06,0.009187250398099422
v114_s0360,114,360,0,0,0,1.0,3.3995002013398334e-06,0.014108173549175262
v114_s0361,114,361,0,0,0,1.0,1.4415053328775684e-06,0.002092714887112379
v114_s0362,114,362,0,0,0,1.0,1.3633755315822782e-06,0.003440924920141697
v114_s0363,114,363,0,0,0,1.0,1.3298188150656642e-06,0.005290203727781773
v114_s0364,114,364,0,0,0,1.0,2.0788836536667077e-06,0.006154429633170366
v114_s0365,114,365,0,0,0,1.0,2.5041647404577816e-06,0.0032022870145738125
v114_s0366,114,366,0,0,0,1.0,1.6226256320805987e-06,0.006432895082980394
v114_s0367,114,367,0,0,0,1.0,1.0385516588939936e-06,0.0018535542767494917
v114_s0368,114,368,0,0,0,1.0,2.4011505956877954e-06,0.005617419723421335
v114_s0369,114,369,0,0,0,1.0,1.6708045222912915e-06,0.0050121815875172615
v114_s0370,114,370,0,0,0,1.0,1.2120153769501485e-06,0.0018155720317736268
v114_s0371,114,371,0,0,0,1.0,2.8296030905039515e-06,0.01233109924942255
v114_s0372,114,372,0,0,0,1.0,1.2343954267635127e-06,0.002076362259685993
v114_s0373,114,373,0,0,0,1.0,1.327581799159816e-06,0.002053867792710662
v114_s0374,114,374,0,0,0,1.0,1.1997124147455906e-06,0.0012295832857489586
v114_s0375,114,375,0,0,0,1.0,1.4807650359216495e-06,0.0007836486329324543
v114_s0376,114,376,0,0,0,1.0,1.3905604419051087e-06,0.0011853402247652411
v114_s0377,114,377,0,0,0,1.0,1.6724738998163957e-06,0.004616009071469307
v114_s0378,114,378,0,0,0,1.0,1.9887552298314404e-06,0.002706431085243821
v114_s0379,114,379,0,0,0,1.0,1.2272341791685903e-06,0.001574331778101623
v114_s0380,114,380,0,0,0,1.0,1.0119272246811306e-06,0.0007397875306196511
v114_s0381,114,381,0,0,0,1.0,1.361700469715288e-06,0.020339783281087875
v114_s0382,114,382,0,0,0,1.0,6.734215389769815e-07,0.00042215557186864316
v114_s0383,114,383,0,0,0,1.0,2.6304473976779263e-06,0.0734301209449768
v114_s0384,114,384,0,38,0,2.6315788781163454e-08,0.0005925039295107126,0.9999868869781494
v114_s0385,114,385,0,31,0,3.225806347554634e-08,0.00046921070315875113,0.9999912977218628
v114_s0386,114,386,0,8,0,1.2499998437500196e-07,0.00012914098624605685,0.9956478476524353
v114_s0387,114,387,0,0,0,1.0,2.151468379452126e-06,0.017315035685896873
v114_s0388,114,388,0,0,0,1.0,1.4883605672366684e-06,0.002739550080150366
v114_s0389,114,389,0,0,0,1.0,1.2363607311272062e-06,0.0030446865130215883
v114_s0390,114,390,0,0,0,1.0,1.385738187309471e-06,0.002247316762804985
v114_s0391,114,391,0,0,0,1.0,1.385917471452558e-06,0.0017889462178573012
v114_s0392,114,392,0,0,0,1.0,1.178065986096044e-06,0.001426012720912695
v114_s0393,114,393,0,0,0,1.0,9.209001063936739e-07,0.00048052321653813124
v114_s0394,114,394,0,0,0,1.0,1.4933864349586656e-06,0.002933371113613248
v114_s0395,114,395,0,0,0,1.0,1.291324952035211e-05,0.337417870759964
v114_s0396,114,396,0,0,0,1.0,1.4720092167408438e-06,0.0023160723503679037
v114_s0397,114,397,0,0,0,1.0,1.6552390889046364e-06,0.015982119366526604
v114_s0398,114,398,0,13,0,7.692307100591761e-08,0.00019498230540193617,0.9999915361404419
v114_s0399,114,399,0,55,0,1.8181817851239675e-08,0.0008410569280385971,0.9999998807907104
v114_s0400,114,400,0,34,0,2.9411763840830475e-08,0.0004993914044462144,1.0
v114_s0401,114,401,0,21,0,4.761904535147403e-08,0.0003440020955167711,0.9999992847442627
v114_s0402,114,402,0,35,0,2.8571427755102065e-08,0.0005380950751714408,0.9999995231628418
v114_s0403,114,403,0,38,0,2.6315788781163454e-08,0.0006041579181328416,1.0
v114_s0404,114,404,0,51,0,1.9607842752787398e-08,0.0007786283968016505,1.0
v114_s0405,114,405,0,62,0,1.612903199791884e-08,0.0009494174155406654,1.0
v114_s0406,114,406,0,36,0,2.7777777006172862e-08,0.0005600635195150971,1.0
v114_s0407,114,407,0,47,0,2.1276595291987334e-08,0.0007106540142558515,0.9999978542327881
v114_s0408,114,408,0,88,0,1.1363636234504133e-08,0.0013463844079524279,0.9999990463256836
v114_s0409,114,409,0,122,0,8.19672124428917e-09,0.0018530155066400766,0.9999997615814209
v114_s0410,114,410,0,78,0,1.2820512656147274e-08,0.0011804448440670967,0.9999996423721313
v114_s0411,114,411,0,9,0,1.1111109876543348e-07,0.00014160048158373684,0.9908509850502014
v114_s0412,114,412,0,4,0,2.499999375000156e-07,6.228127313079312e-05,0.8976756930351257
v114_s0413,114,413,0,0,0,1.0,1.0488579391676467e-06,0.006062614265829325
v114_s0414,114,414,0,0,0,1.0,1.0463633088875213e-06,0.00248312926851213
v114_s0415,114,415,0,0,0,1.0,7.912130968179554e-06,0.18578733503818512
v114_s0416,114,416,0,0,0,1.0,1.1106315014330903e-06,0.010550513863563538
v114_s0417,114,417,0,0,0,1.0,3.9482921465605614e-07,0.000281084852758795
v114_s0418,114,418,0,0,0,1.0,4.296340989640157e-07,0.000713110959623009
v114_s0419,114,419,0,0,0,1.0,3.354019781909301e-07,0.0002881530672311783
v114_s0420,114,420,0,0,0,1.0,3.628200602179277e-07,0.00038204435259103775
v114_s0421,114,421,0,0,0,1.0,3.680987106235989e-07,0.0007685162709094584
v114_s0422,114,422,0,0,0,1.0,3.3429773793614004e-07,0.00021180353360250592
v114_s0423,114,423,0,0,0,1.0,1.4036996844879468e-06,0.035118792206048965
v114_s0424,114,424,0,0,0,1.0,6.372870871018677e-07,0.007297193631529808
v114_s0425,114,425,0,0,0,1.0,3.832527113445394e-07,0.0019425544887781143
v114_s0426,114,426,0,0,0,1.0,7.580056262668222e-07,0.016856439411640167
v114_s0427,114,427,0,0,0,1.0,3.055835122722783e-07,0.0019898233003914356
v114_s0428,114,428,0,0,0,1.0,7.773771812935593e-07,0.022140290588140488
v114_s0429,114,429,0,0,0,1.0,1.4855132803859306e-06,0.01730753853917122
v114_s0430,114,430,0,0,0,1.0,3.820387973973993e-06,0.13001877069473267
v114_s0431,114,431,0,0,0,1.0,5.397126869866042e-07,0.002378657925873995
v114_s0432,114,432,0,0,0,1.0,3.66791027772706e-07,0.0009928069775924087
v114_s0433,114,433,0,0,0,1.0,3.1408654876941e-07,0.0003125219664070755
v114_s0434,114,434,0,0,0,1.0,3.00841719536038e-07,0.0012281705858185887
v114_s0435,114,435,0,0,0,1.0,2.931995481958438e-07,0.00048044329741969705
v114_s0436,114,436,0,0,0,1.0,2.605895588203566e-07,0.0003109076642431319
v114_s0437,114,437,0,0,0,1.0,2.6048564905067906e-07,0.00030858011450618505
v114_s0438,114,438,0,0,0,1.0,6.462779538196628e-07,0.0037769454065710306
v114_s0439,114,439,0,0,0,1.0,2.8180670597066637e-07,0.0002496499218977988
v114_s0440,114,440,0,0,0,1.0,2.6231589345115935e-07,0.00020125826995354146
v114_s0441,114,441,0,0,0,1.0,2.9861243433515483e-07,0.0008865479612722993
v114_s0442,114,442,0,0,0,1.0,2.867323019017931e-07,0.0005835556657984853
v114_s0443,114,443,0,0,0,1.0,2.961490963571123e-07,0.0022594043985009193
v114_s0444,114,444,0,0,0,1.0,2.489844348474435e-07,0.0001302424061577767
v114_s0445,114,445,0,0,0,1.0,2.9753948638244765e-07,0.00025884140632115304
v114_s0446,114,446,0,0,0,1.0,3.4647570146262296e-07,0.0006361560663208365
v114_s0447,114,447,0,0,0,1.0,1.5249796661009896e-06,0.03964793682098389
v114_s0448,114,448,0,0,0,1.0,2.6431627020429005e-07,0.0002075709489872679
v114_s0449,114,449,0,0,0,1.0,3.0120895644358825e-07,0.0008212258107960224
v114_s0450,114,450,0,0,0,1.0,3.5924026065004e-07,0.0008109083864837885
v114_s0451,114,451,0,0,0,1.0,8.29233954391384e-07,0.007384029217064381
v114_s0452,114,452,0,0,0,1.0,5.617617375719419e-07,0.0069864653050899506
v114_s0453,114,453,0,0,0,1.0,7.96061158325756e-07,0.009062075056135654
v114_s0454,114,454,0,0,0,1.0,2.167144884879235e-06,0.01828092522919178
v114_s0455,114,455,0,0,0,1.0,9.284697171096923e-07,0.007670094259083271
v114_s0456,114,456,0,0,0,1.0,9.84750499810616e-07,0.019336190074682236
v114_s0457,114,457,0,0,0,1.0,6.355944606184494e-07,0.006241948343813419
v114_s0458,114,458,0,0,0,1.0,7.380855322480784e-07,0.002607791218906641
v114_s0459,114,459,0,0,0,1.0,4.6090661953712697e-07,0.0010760501027107239
v114_s0460,114,460,0,23,0,4.347825897920613e-08,0.0003426289767958224,0.9990680813789368
v114_s0461,114,461,0,0,0,1.0,3.9123932538132067e-07,0.0008629510411992669
v114_s0462,114,462,0,0,0,1.0,4.3581576392170973e-07,0.00187285419087857
v114_s0463,114,463,0,0,0,1.0,4.3878529254470777e-07,0.0038017660845071077
v114_s0464,114,464,0,0,0,1.0,3.214745731838775e-07,0.0011094771325588226
v114_s0465,114,465,0,0,0,1.0,3.6470402164923144e-07,0.000636324577499181
v114_s0466,114,466,0,63,0,1.5873015621063245e-08,0.0009712528553791344,0.9999905824661255
v114_s0467,114,467,0,24,0,4.166666493055563e-08,0.0003720232052728534,0.9999614953994751
v114_s0468,114,468,0,0,0,1.0,3.298658270978194e-07,0.000771748716942966
v114_s0469,114,469,0,0,0,1.0,3.623959798915166e-07,0.0012643756344914436
v114_s0470,114,470,0,0,0,1.0,7.626792921655579e-07,0.014312569983303547
v114_s0471,114,471,0,0,0,1.0,3.6913817780259706e-07,0.003648551180958748
v114_s0472,114,472,0,0,0,1.0,3.0170292575348867e-07,0.0010090806754305959
v114_s0473,114,473,0,0,0,1.0,3.857325282297097e-06,0.060851190239191055
v114_s0474,114,474,0,7,0,1.428571224489825e-07,9.995093569159508e-05,0.9885072708129883
v114_s0475,114,475,0,13,0,7.692307100591761e-08,0.00021260888024698943,0.999958872795105
v114_s0476,114,476,0,12,0,8.333332638888946e-08,0.00018740279483608902,0.9956479668617249
v114_s0477,114,477,0,0,0,1.0,6.0069983192079235e-06,0.09843713790178299
v114_s0478,114,478,0,0,0,1.0,3.099099103565095e-06,0.04390954226255417
v114_s0479,114,479,0,0,0,1.0,4.528984618445975e-07,0.0012372201308608055
v114_s0480,114,480,0,0,0,1.0,3.7468367963811033e-07,0.0007362351752817631
v114_s0481,114,481,0,0,0,1.0,2.7385453904571477e-07,0.0003500921302475035
v114_s0482,114,482,0,0,0,1.0,2.556024014666036e-07,0.00037352132494561374
v114_s0483,114,483,0,0,0,1.0,7.075962003000313e-07,0.0038794593419879675
v114_s0484,114,484,0,0,0,1.0,3.369523983565159e-05,0.4699370861053467
v114_s0485,114,485,0,0,0,1.0,2.4969029254862107e-05,0.27088117599487305
v114_s0486,114,486,0,3,0,3.3333322222225924e-07,5.2221254009054974e-05,0.8642104268074036
v114_s0487,114,487,0,0,0,1.0,1.551375248709519e-06,0.021765459328889847
v114_s0488,114,488,0,0,0,1.0,7.674394737477996e-07,0.004034684505313635
v114_s0489,114,489,0,52,0,1.923076886094675e-08,0.0007952647283673286,0.9996852874755859
v114_s0490,114,490,0,0,0,1.0,5.514660870176158e-07,0.005912108346819878
v114_s0491,114,491,0,0,0,1.0,4.626962208931218e-07,0.0025831207167357206
v114_s0492,114,492,0,0,0,1.0,1.119135731642018e-06,0.015275351703166962
v114_s0493,114,493,0,0,0,1.0,9.721416063257493e-07,0.018968677148222923
v114_s0494,114,494,0,0,0,1.0,5.404396574704151e-07,0.001813524286262691
v114_s0495,114,495,0,0,0,1.0,6.091228783589031e-07,0.0032199565321207047
v114_s0496,114,496,0,0,0,1.0,2.1409605324151926e-06,0.06163424998521805
v114_s0497,114,497,0,0,0,1.0,4.504524895310169e-07,0.0008164392784237862
v114_s0498,114,498,0,0,0,1.0,3.2012105748435715e-06,0.020088372752070427
v114_s0499,114,499,0,34,0,2.9411763840830475e-08,0.0005366138648241758,0.9996834993362427
v114_s0500,114,500,0,0,0,1.0,1.0969026334350929e-05,0.2290055751800537
v114_s0501,114,501,0,2,0,4.99999750000125e-07,3.108988676103763e-05,0.7023544311523438
v114_s0502,114,502,0,0,0,1.0,5.660275292029837e-06,0.12085764110088348
v114_s0503,114,503,0,0,0,1.0,2.2420820187107893e-06,0.03510580211877823
v114_s0504,114,504,0,0,0,1.0,4.140406417718623e-07,0.0006860174471512437
v114_s0505,114,505,0,0,0,1.0,7.01699718774762e-07,0.003858243115246296
v114_s0506,114,506,0,0,0,1.0,2.522042086638976e-05,0.3219243586063385
v114_s0507,114,507,0,0,0,1.0,2.180963747377973e-06,0.03187542036175728
v114_s0508,114,508,0,0,0,1.0,7.2392585934721865e-06,0.12674182653427124
v114_s0509,114,509,0,0,0,1.0,1.2404191238601925e-06,0.03608577698469162
v114_s0510,114,510,0,0,0,1.0,4.417738921347336e-07,0.0015276079066097736
v114_s0511,114,511,0,0,0,1.0,4.859456339545432e-07,0.0034894447308033705
v114_s0512,114,512,0,0,0,1.0,6.287131100179977e-07,0.0041017113253474236
v114_s0513,114,513,0,0,0,1.0,8.448079142908682e-07,0.015450970269739628
v114_s0514,114,514,0,0,0,1.0,4.061874960825662e-07,0.0003150498087052256
v114_s0515,114,515,0,0,0,1.0,4.205541586088657e-07,0.0006230637081898749
v114_s0516,114,516,0,0,0,1.0,8.049837560974993e-06,0.26717695593833923
v114_s0517,114,517,0,0,0,1.0,2.9997119099789415e-07,0.0002526437456253916
v114_s0518,114,518,0,0,0,1.0,4.1565641595298075e-07,0.00406962726265192
v114_s0519,114,519,0,0,0,1.0,3.493887561489828e-07,0.0012023178860545158
v114_s0520,114,520,0,0,0,1.0,3.6261698710404744e-07,0.000897012825589627
v114_s0521,114,521,0,0,0,1.0,3.7348854675656185e-07,0.0008859187946654856
v114_s0522,114,522,0,0,0,1.0,7.136330850698869e-07,0.009818611666560173
v114_s0523,114,523,0,6,0,1.666666388888935e-07,9.989803947973996e-05,0.8938847780227661
v114_s0524,114,524,0,24,0,4.166666493055563e-08,0.0003567745443433523,0.9985913634300232
v114_s0525,114,525,0,0,0,1.0,2.574553263912094e-07,0.002058899262920022
v114_s0526,114,526,0,0,0,1.0,2.2702768376348104e-07,0.0004153124173171818
v114_s0527,114,527,0,0,0,1.0,3.395929581984092e-07,0.002301813568919897
v114_s0528,114,528,0,0,0,1.0,3.2725768051022897e-07,0.0018620418850332499
v114_s0529,114,529,0,0,0,1.0,3.4466984288883395e-07,0.001166063011623919
v114_s0530,114,530,0,0,0,1.0,3.36318009885872e-07,0.0006871412042528391
v114_s0531,114,531,0,0,0,1.0,3.535289749834192e-07,0.0006558950408361852
v114_s0532,114,532,0,0,0,1.0,5.58362330593809e-07,0.007986683398485184
v114_s0533,114,533,0,0,0,1.0,2.913928369707719e-07,0.0011690936516970396
v114_s0534,114,534,0,0,0,1.0,2.8746291036441107e-07,0.0018097440479323268
v114_s0535,114,535,0,0,0,1.0,3.9872324464340636e-07,0.002338941441848874
v114_s0536,114,536,0,0,0,1.0,4.574147169478238e-06,0.047603707760572433
v114_s0537,114,537,0,0,0,1.0,6.191028205648763e-07,0.005296329967677593
v114_s0538,114,538,0,0,0,1.0,1.8936837022920372e-06,0.02753026783466339
v114_s0539,114,539,0,0,0,1.0,3.581797329843539e-07,0.0005675668944604695
v114_s0540,114,540,0,0,0,1.0,3.4671873549996235e-07,0.00030051631620153785
v114_s0541,114,541,0,0,0,1.0,5.353174401534488e-07,0.0012952806428074837
v114_s0542,114,542,0,5,0,1.99999960000008e-07,8.803587115835398e-05,0.9660499691963196
v114_s0543,114,543,0,0,0,1.0,4.806423703485052e-07,0.0023946273140609264
v114_s0544,114,544,0,0,0,1.0,4.137985456509341e-07,0.0011105297598987818
v114_s0545,114,545,0,0,0,1.0,3.437507984926924e-07,0.0005812703166157007
v114_s0546,114,546,0,0,0,1.0,3.110381499027426e-07,0.00038564112037420273
v114_s0547,114,547,0,0,0,1.0,4.2205829231534153e-07,0.001308601931668818
v114_s0548,114,548,0,0,0,1.0,5.274263799037726e-07,0.0031043842900544405
v114_s0549,114,549,0,2,0,4.99999750000125e-07,2.272569327033125e-05,0.6255240440368652
v114_s0550,114,550,0,0,0,1.0,4.7103011979743314e-07,0.0020378821063786745
v114_s0551,114,551,0,6,0,1.666666388888935e-07,9.19094673008658e-05,0.9802024960517883
v114_s0552,114,552,0,1,0,9.99999000001e-07,2.6280773454345763e-05,0.623163640499115
v114_s0553,114,553,0,0,0,1.0,3.5618938909465214e-06,0.0614825114607811
v114_s0554,114,554,0,0,0,1.0,3.0237868031690596e-06,0.056394677609205246
v114_s0555,114,555,0,0,0,1.0,2.116321866196813e-06,0.04395592585206032
v114_s0556,114,556,0,0,0,1.0,6.372198413373553e-07,0.00622586952522397
v114_s0557,114,557,0,0,0,1.0,6.192867658683099e-07,0.00466263247653842
v114_s0558,114,558,0,0,0,1.0,4.038396355099394e-07,0.0014759900514036417
v114_s0559,114,559,0,0,0,1.0,3.0920850235816033e-07,0.0005252245464362204
v114_s0560,114,560,0,0,0,1.0,2.9189985184530087e-07,0.00030736191547475755
v114_s0561,114,561,0,0,0,1.0,3.2097710800371715e-07,0.0006491123931482434
v114_s0562,114,562,0,0,0,1.0,3.505921313262661e-07,0.0004078922502230853
v114_s0563,114,563,0,0,0,1.0,3.531471293172217e-07,0.00026735838036984205
v114_s0564,114,564,0,0,0,1.0,4.860672220274864e-07,0.0011332310969009995
v114_s0565,114,565,0,0,0,1.0,3.181985903211171e-06,0.06461978703737259
v114_s0566,114,566,0,0,0,1.0,4.414993099999265e-07,0.0039228107780218124
v114_s0567,114,567,0,0,0,1.0,5.704981731469161e-07,0.004698514472693205
v114_s0568,114,568,0,0,0,1.0,5.961700821899285e-07,0.005358043126761913
v114_s0569,114,569,0,3,0,3.3333322222225924e-07,4.7653411456849426e-05,0.9666144847869873
v114_s0570,114,570,0,0,0,1.0,2.311056050530169e-06,0.08431817591190338
v114_s0571,114,571,0,0,0,1.0,9.482841960561927e-07,0.011607347056269646
v114_s0572,114,572,0,0,0,1.0,9.199061992148927e-07,0.01657487079501152
v114_s0573,114,573,0,0,0,1.0,3.4880233101830527e-07,0.0002515251690056175
v114_s0574,114,574,0,0,0,1.0,3.4024867545667803e-07,0.0007848843815736473
v114_s0575,114,575,0,0,0,1.0,4.18424946246887e-07,0.0011423021787777543
